00ITF01,Name 1,13,12,0,8,15,20,10,5,8,12.5,20
00ITF02,Name 2,20,20,0,8,12,15,13,10,8,13,22
00ITF03,Name 3,10,20,0,7,16,16,18,10,8,13,19
00ITF04,Name 4,20,10,1,7,13,17,20,10,7,13,18
00ITF05,Name 5,20,20,3,9,15,17,23,10,8,14,21
00ITF06,Name 6,12,13,0,6,20,12,15,8,7,13,19
00ITF07,Name 7,20,20,4,7,17,20,16,10,8,14,19
00ITF08,Name 8,10,12,0,8,15,15,17,10,8,13,22
00ITF09,Name 9,20,20,6,9,22,22,15,10,7,14,22
00ITF10,Name 10,20,20,0,8,17,15,18,10,7,12.5,20
00ITF11,Name 11,20,20,0,7,22,20,20,8,8,13.5,18
00ITF12,Name 12,19,20,7,8,22,20,18,10,8,13,20
00ITF13,Name 13,10,10,0,8,15,18,18,7,7,13,19
00ITF14,Name 14,19,11,8,7,20,13,10,10,7,13,19
00ITF15,Name 15,20,20,0,9,15,22,18,10,8,13.5,22
00ITF16,Name 16,20,20,1,8,18,18,18,11,7,13,20
